Date,Location,CarbonReductionTons,DiversionRatePercent,WasteReductionOpportunities
2024-01-01,Edmonton North,4.67,52.1,2
2024-01-01,Calgary Central,3.56,56.9,0
2024-01-01,Toronto West,5.85,43.6,0
2024-01-01,Vancouver East,3.22,56.1,2
2024-01-08,Edmonton North,6.64,62.2,3
2024-01-08,Calgary Central,6.65,64.2,2
2024-01-08,Toronto West,8.16,67.8,1
2024-01-08,Vancouver East,3.39,41.7,3
2024-01-15,Edmonton North,2.65,55.3,0
2024-01-15,Calgary Central,3.41,31.1,0
2024-01-15,Toronto West,7.62,55.7,1
2024-01-15,Vancouver East,7.72,62.7,3
2024-01-22,Edmonton North,4.22,63.0,2
2024-01-22,Calgary Central,5.82,40.7,0
2024-01-22,Toronto West,4.27,61.0,0
2024-01-22,Vancouver East,4.85,41.8,3
2024-01-29,Edmonton North,8.24,61.2,0
2024-01-29,Calgary Central,7.57,49.5,1
2024-01-29,Toronto West,5.07,37.3,1
2024-01-29,Vancouver East,2.24,40.7,3
2024-02-05,Edmonton North,6.5,46.1,0
2024-02-05,Calgary Central,2.98,63.4,3
2024-02-05,Toronto West,2.93,66.0,1
2024-02-05,Vancouver East,3.82,30.7,1
2024-02-12,Edmonton North,5.44,62.6,0
2024-02-12,Calgary Central,3.83,52.2,0
2024-02-12,Toronto West,5.23,58.8,0
2024-02-12,Vancouver East,2.17,35.5,0
2024-02-19,Edmonton North,3.78,59.3,1
2024-02-19,Calgary Central,5.88,56.6,2
2024-02-19,Toronto West,5.71,63.5,0
2024-02-19,Vancouver East,4.51,50.8,3
2024-02-26,Edmonton North,4.33,68.3,0
2024-02-26,Calgary Central,2.62,54.1,1
2024-02-26,Toronto West,2.53,63.5,2
2024-02-26,Vancouver East,4.34,58.8,2
2024-03-04,Edmonton North,5.95,68.0,2
2024-03-04,Calgary Central,6.28,67.5,0
2024-03-04,Toronto West,5.15,40.8,2
2024-03-04,Vancouver East,3.75,53.8,2
2024-03-11,Edmonton North,7.43,68.2,2
2024-03-11,Calgary Central,4.21,60.8,0
2024-03-11,Toronto West,4.27,44.1,0
2024-03-11,Vancouver East,5.22,57.5,1
2024-03-18,Edmonton North,5.0,33.0,1
2024-03-18,Calgary Central,7.14,57.8,1
2024-03-18,Toronto West,2.13,34.1,0
2024-03-18,Vancouver East,2.68,66.7,0
2024-03-25,Edmonton North,7.08,57.6,0
2024-03-25,Calgary Central,3.27,51.7,3
2024-03-25,Toronto West,6.88,55.6,0
2024-03-25,Vancouver East,6.25,57.7,1
2024-04-01,Edmonton North,8.28,66.1,3
2024-04-01,Calgary Central,3.49,69.5,0
2024-04-01,Toronto West,6.32,31.8,3
2024-04-01,Vancouver East,7.93,37.2,0
2024-04-08,Edmonton North,5.08,42.5,2
2024-04-08,Calgary Central,6.49,41.9,3
2024-04-08,Toronto West,2.83,46.9,0
2024-04-08,Vancouver East,5.09,64.5,2
2024-04-15,Edmonton North,4.97,50.9,2
2024-04-15,Calgary Central,2.33,53.9,2
2024-04-15,Toronto West,5.63,49.2,2
2024-04-15,Vancouver East,6.49,43.6,2
2024-04-22,Edmonton North,4.65,52.9,3
2024-04-22,Calgary Central,5.5,61.6,0
2024-04-22,Toronto West,6.75,50.8,0
2024-04-22,Vancouver East,5.98,39.3,2
2024-04-29,Edmonton North,5.01,69.6,2
2024-04-29,Calgary Central,7.61,51.2,3
2024-04-29,Toronto West,7.98,32.8,1
2024-04-29,Vancouver East,4.31,60.7,0
