Date,Location,Vendor,ServiceCost,MissedPickupPenalty,CostPerTon
2024-01-01,Edmonton North,SmartWaste Co.,585.45,25,268.83
2024-01-01,Calgary Central,GreenCycle Ltd.,276.36,0,93.97
2024-01-01,Toronto West,EcoHaul Inc.,422.72,25,111.71
2024-01-01,Vancouver East,EcoHaul Inc.,238.87,0,48.16
2024-01-08,Edmonton North,EcoHaul Inc.,301.67,0,131.72
2024-01-08,Calgary Central,GreenCycle Ltd.,254.65,0,79.3
2024-01-08,Toronto West,EcoHaul Inc.,523.74,25,117.21
2024-01-08,Vancouver East,GreenCycle Ltd.,232.64,0,66.25
2024-01-15,Edmonton North,GreenCycle Ltd.,228.38,0,189.83
2024-01-15,Calgary Central,SmartWaste Co.,335.2,0,243.62
2024-01-15,Toronto West,SmartWaste Co.,468.81,0,289.36
2024-01-15,Vancouver East,EcoHaul Inc.,314.62,0,280.41
2024-01-22,Edmonton North,EcoHaul Inc.,529.04,0,350.77
2024-01-22,Calgary Central,GreenCycle Ltd.,531.15,0,109.27
2024-01-22,Toronto West,SmartWaste Co.,234.14,0,74.91
2024-01-22,Vancouver East,SmartWaste Co.,479.8,0,313.4
2024-01-29,Edmonton North,EcoHaul Inc.,406.52,0,97.24
2024-01-29,Calgary Central,SmartWaste Co.,373.41,0,186.38
2024-01-29,Toronto West,EcoHaul Inc.,585.06,25,154.62
2024-01-29,Vancouver East,GreenCycle Ltd.,223.28,25,80.62
2024-02-05,Edmonton North,EcoHaul Inc.,237.55,0,50.13
2024-02-05,Calgary Central,GreenCycle Ltd.,581.95,0,180.87
2024-02-05,Toronto West,EcoHaul Inc.,492.02,0,150.73
2024-02-05,Vancouver East,SmartWaste Co.,503.14,0,343.61
2024-02-12,Edmonton North,GreenCycle Ltd.,237.66,0,48.32
2024-02-12,Calgary Central,GreenCycle Ltd.,389.67,0,131.36
2024-02-12,Toronto West,SmartWaste Co.,338.52,0,94.06
2024-02-12,Vancouver East,EcoHaul Inc.,446.34,0,377.86
2024-02-19,Edmonton North,SmartWaste Co.,206.12,25,68.61
2024-02-19,Calgary Central,GreenCycle Ltd.,473.59,0,99.17
2024-02-19,Toronto West,EcoHaul Inc.,210.6,0,44.24
2024-02-19,Vancouver East,EcoHaul Inc.,429.35,0,101.15
2024-02-26,Edmonton North,SmartWaste Co.,576.59,0,119.01
2024-02-26,Calgary Central,EcoHaul Inc.,282.67,0,152.11
2024-02-26,Toronto West,EcoHaul Inc.,207.29,0,55.54
2024-02-26,Vancouver East,GreenCycle Ltd.,462.29,0,124.06
2024-03-04,Edmonton North,EcoHaul Inc.,525.79,0,357.03
2024-03-04,Calgary Central,GreenCycle Ltd.,339.33,25,293.35
2024-03-04,Toronto West,GreenCycle Ltd.,521.39,0,304.95
2024-03-04,Vancouver East,GreenCycle Ltd.,427.41,0,108.85
2024-03-11,Edmonton North,EcoHaul Inc.,300.01,0,67.14
2024-03-11,Calgary Central,GreenCycle Ltd.,295.44,0,74.61
2024-03-11,Toronto West,SmartWaste Co.,241.25,25,79.86
2024-03-11,Vancouver East,GreenCycle Ltd.,328.02,25,128.29
2024-03-18,Edmonton North,GreenCycle Ltd.,562.15,0,246.86
2024-03-18,Calgary Central,EcoHaul Inc.,470.71,0,158.38
2024-03-18,Toronto West,GreenCycle Ltd.,236.68,0,73.62
2024-03-18,Vancouver East,GreenCycle Ltd.,500.95,0,120.46
2024-03-25,Edmonton North,GreenCycle Ltd.,572.37,50,114.85
2024-03-25,Calgary Central,EcoHaul Inc.,376.61,25,156.68
2024-03-25,Toronto West,EcoHaul Inc.,587.46,0,135.12
2024-03-25,Vancouver East,GreenCycle Ltd.,240.45,0,63.21
2024-04-01,Edmonton North,EcoHaul Inc.,358.66,25,226.08
2024-04-01,Calgary Central,GreenCycle Ltd.,233.94,50,93.68
2024-04-01,Toronto West,GreenCycle Ltd.,552.14,0,119.23
2024-04-01,Vancouver East,GreenCycle Ltd.,501.35,0,375.82
2024-04-08,Edmonton North,GreenCycle Ltd.,351.2,0,176.05
2024-04-08,Calgary Central,SmartWaste Co.,244.48,0,233.86
2024-04-08,Toronto West,EcoHaul Inc.,222.52,0,151.36
2024-04-08,Vancouver East,GreenCycle Ltd.,497.68,0,255.22
2024-04-15,Edmonton North,GreenCycle Ltd.,349.95,0,78.21
2024-04-15,Calgary Central,EcoHaul Inc.,374.53,25,76.26
2024-04-15,Toronto West,GreenCycle Ltd.,217.26,25,69.84
2024-04-15,Vancouver East,SmartWaste Co.,567.65,0,150.11
2024-04-22,Edmonton North,GreenCycle Ltd.,409.24,0,108.18
2024-04-22,Calgary Central,SmartWaste Co.,598.33,0,235.86
2024-04-22,Toronto West,SmartWaste Co.,218.18,0,45.44
2024-04-22,Vancouver East,EcoHaul Inc.,382.26,0,181.21
2024-04-29,Edmonton North,EcoHaul Inc.,355.31,0,172.17
2024-04-29,Calgary Central,GreenCycle Ltd.,589.76,50,155.5
2024-04-29,Toronto West,GreenCycle Ltd.,311.91,0,91.44
2024-04-29,Vancouver East,GreenCycle Ltd.,253.27,0,53.19
